genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
TM	Chr10	11799524	11807835	0.0948	0.00	0.2076	.	3	8311	42221	51009
TM	Chr11	2906463	2927105	0.1017	0.00	0.2075	.	2	20642	42038	51010
TM	Chr11	2906463	2927105	0.1017	0.00	0.2075	.	2	20642	42038	51010
TM	Chr1	750234	759239	0.1022	0.00	0.2075	.	3	9005	42058	51187
TM	Chr7	27842212	27840539	0.0995	0.00	0.2073	.	3	-1673	8982	19399
TM	Chr4	12697179	12696551	0.1002	0.00	0.2072	.	3	-628	9499	19617
TM	Chr5	2335127	2329017	0.0944	0.00	0.2071	.	2	-6110	8887	19507
TM	Chr5	2335127	2329017	0.0944	0.00	0.2071	.	2	-6110	8887	19507
TM	Chr2	17496895	17520121	0.0960	0.00	0.2067	.	2	23226	8979	19780
TM	Chr2	17496895	17520121	0.0960	0.00	0.2067	.	2	23226	8979	19780
TM	Chr11	5618417	5616275	0.0896	0.00	0.2063	.	2	-2142	9499	19457
TM	Chr2	29777546	29760708	0.0970	0.00	0.2063	.	3	-16838	9499	19780
TM	Chr2	29777546	29760708	0.0970	0.00	0.2063	.	3	-16838	9499	19780
TM	Chr6	19221255	19218865	0.0902	0.00	0.2063	.	2	-2390	9499	19512
TM	Chr6	19221255	19218865	0.0902	0.00	0.2063	.	2	-2390	9499	19512
TM	Chr2	21687814	21687112	0.0968	0.00	0.2058	.	3	-702	8887	19647
TM	Chr2	21687814	21687112	0.0968	0.00	0.2058	.	3	-702	8887	19647
TM	Chr5	15867538	15875661	0.0921	0.00	0.2056	.	2	8123	42038	51187
TM	Chr5	15867538	15875661	0.0921	0.00	0.2056	.	2	8123	42038	51187
TM	Chr3	29263238	29272519	0.0902	0.00	0.2055	.	3	9281	8979	18802
TM	Chr3	29263238	29272519	0.0902	0.00	0.2055	.	3	9281	8979	18802
TM	Chr1	10972041	10986523	0.0933	0.00	0.2054	.	3	14482	9499	19784
TM	Chr1	10972041	10986523	0.0933	0.00	0.2054	.	3	14482	9499	19784
TM	Chr2	19401741	19496284	0.0978	0.00	0.2054	.	4	94543	9499	19780
TM	Chr3	19465623	19465624	0.0937	0.00	0.2052	.	2	1	8887	19561
TM	Chr4	11969973	11963332	0.0971	0.00	0.2051	.	4	-6641	9866	19562
TM	Chr4	20202604	20286344	0.0944	0.00	0.2050	.	3	83740	8910	19663
TM	Chr4	20202604	20286344	0.0944	0.00	0.2050	.	3	83740	8910	19663
TM	Chr9	12967848	12824587	0.0982	0.00	0.2049	.	3	-143261	8888	19647
TM	Chr1	1497878	1507271	0.0890	0.00	0.2048	.	2	9393	8887	18375
TM	Chr1	1497878	1507271	0.0890	0.00	0.2048	.	2	9393	8887	18375
TM	Chr5	28396355	28404678	0.0943	0.00	0.2047	.	2	8323	42058	51010
TM	Chr5	28396355	28404678	0.0943	0.00	0.2047	.	2	8323	42058	51010
TM	Chr11	18028029	18023750	0.0905	0.00	0.2039	.	3	-4279	9499	19663
TM	Chr11	18028029	18023750	0.0905	0.00	0.2039	.	3	-4279	9499	19663
TM	Chr7	26389151	26381705	0.0945	0.00	0.2037	.	3	-7446	42221	51187
TM	Chr7	26389151	26381705	0.0945	0.00	0.2037	.	3	-7446	42221	51187
TM	Chr1	5592716	5602854	0.0870	0.00	0.2037	.	2	10138	9499	19500
TM	Chr1	5592716	5602854	0.0870	0.00	0.2037	.	2	10138	9499	19500
TM	Chr9	4802958	4824580	0.0933	0.00	0.2036	.	2	21622	8980	19342
TM	Chr9	4802958	4824580	0.0933	0.00	0.2036	.	2	21622	8980	19342
TM	Chr6	24144391	24142268	0.0872	0.00	0.2036	.	2	-2123	9499	19562
TM	Chr11	15177317	15171628	0.0907	0.00	0.2033	.	2	-5689	9499	19647
TM	Chr11	15177317	15171628	0.0907	0.00	0.2033	.	2	-5689	9499	19647
TM	Chr6	5116627	5129926	0.0908	0.00	0.2032	.	3	13299	9499	19562
TM	Chr6	5116627	5129926	0.0908	0.00	0.2032	.	3	13299	9499	19562
TM	Chr2	33015492	33012452	0.0925	0.00	0.2029	.	3	-3040	42221	51185
TM	Chr2	33015492	33012452	0.0925	0.00	0.2029	.	3	-3040	42221	51185
TM	Chr3	35473971	35480972	0.0959	0.00	0.2025	.	6	7001	42042	51187
TM	Chr3	35473971	35480972	0.0959	0.00	0.2025	.	6	7001	42042	51187
TM	Chr10	7523606	7495324	0.0924	0.00	0.2025	.	2	-28282	8807	19536
TM	Chr10	7523606	7495324	0.0924	0.00	0.2025	.	2	-28282	8807	19536
TM	Chr4	30454317	30458273	0.0947	0.00	0.2024	.	5	3956	42038	51010
TM	Chr4	30454317	30458273	0.0947	0.00	0.2024	.	5	3956	42038	51010
TM	Chr5	17040663	17050104	0.0956	0.00	0.2023	.	3	9441	9499	19780
TM	Chr5	17040663	17050104	0.0956	0.00	0.2023	.	3	9441	9499	19780
TM	Chr1	11631246	11700868	0.0924	0.00	0.2023	.	3	69622	9499	19704
TM	Chr9	7495469	7526971	0.0917	0.00	0.2017	.	4	31502	9499	19639
TM	Chr9	7495469	7526971	0.0917	0.00	0.2017	.	4	31502	9499	19639
TM	Chr4	16555672	16610196	0.0908	0.00	0.2017	.	4	54524	9499	19562
TM	Chr4	16555672	16610196	0.0908	0.00	0.2017	.	4	54524	9499	19562
TM	Chr9	4140286	4137110	0.0904	0.00	0.2017	.	3	-3176	9499	19562
TM	Chr9	4140286	4137110	0.0904	0.00	0.2017	.	3	-3176	9499	19562
TM	Chr9	15975476	15971308	0.0933	0.00	0.2014	.	5	-4168	9499	19780
TM	Chr9	15975476	15971308	0.0933	0.00	0.2014	.	5	-4168	9499	19780
TM	Chr5	11138295	11167201	0.0918	0.00	0.2011	.	2	28906	9499	19647
TM	Chr10	787282	797993	0.0840	0.00	0.2010	.	2	10711	8808	19189
TM	Chr10	787282	797993	0.0840	0.00	0.2010	.	2	10711	8808	19189
TM	Chr1	20071034	20063862	0.0887	0.00	0.2008	.	4	-7172	9499	19639
TM	Chr4	34059492	34068468	0.0863	0.00	0.2007	.	2	8976	8887	19562
TM	Chr4	34059492	34068468	0.0863	0.00	0.2007	.	2	8976	8887	19562
TM	Chr5	5326295	5272982	0.0925	0.00	0.2007	.	4	-53313	9499	19562
TM	Chr6	21000050	21042552	0.0938	0.00	0.2006	.	7	42502	9499	19780
TM	Chr6	21000050	21042552	0.0938	0.00	0.2006	.	7	42502	9499	19780
TM	Chr3	16767545	16763706	0.0907	0.00	0.2005	.	4	-3839	9499	19663
TM	Chr1	20071034	20063862	0.0915	0.00	0.2005	.	6	-7172	9499	19639
TM	Chr9	7041133	7055037	0.0906	0.00	0.2003	.	5	13904	9499	19561
TM	Chr5	27415630	27425332	0.0837	0.00	0.1999	.	3	9702	9499	19439
TM	Chr5	27415630	27425332	0.0837	0.00	0.1999	.	3	9702	9499	19439
TM	Chr2	15658486	15629963	0.0889	0.00	0.1996	.	4	-28523	8977	19647
TM	Chr12	1932071	1932073	0.0925	0.00	0.1994	.	2	2	42221	51010
TM	Chr12	1932071	1932073	0.0925	0.00	0.1994	.	2	2	42221	51010
TM	Chr8	16262223	16262215	0.0927	0.00	0.1991	.	4	-8	42745	51187
TM	Chr12	7258235	7270771	0.0916	0.00	0.1990	.	5	12536	8871	18022
TM	Chr12	7258235	7270771	0.0916	0.00	0.1990	.	5	12536	8871	18022
TM	Chr6	24001941	24142268	0.0872	0.00	0.1983	.	3	140327	9499	19562
TM	Chr10	22667684	22676793	0.0830	0.00	0.1982	.	2	9109	9949	19322
TM	Chr12	19952100	19952095	0.0866	0.00	0.1981	.	2	-5	8887	19438
TM	Chr12	19952100	19952095	0.0866	0.00	0.1981	.	2	-5	8887	19438
TM	Chr3	23913929	23912181	0.0842	0.00	0.1974	.	3	-1748	42039	51010
TM	Chr3	23913929	23912181	0.0842	0.00	0.1974	.	3	-1748	42039	51010
TM	Chr4	30039695	30048875	0.0818	0.00	0.1973	.	2	9180	9499	18775
TM	Chr4	30039695	30048875	0.0818	0.00	0.1973	.	2	9180	9499	18775
TM	Chr2	6427669	6438145	0.0799	0.00	0.1969	.	2	10476	9499	19780
TM	Chr2	6427669	6438145	0.0799	0.00	0.1969	.	2	10476	9499	19780
TM	Chr7	17592295	17871569	0.0865	0.00	0.1957	.	4	279274	9499	19409
TM	Chr1	19106652	19074331	0.0847	0.00	0.1953	.	4	-32321	9499	19435
TM	Chr1	19106652	19074331	0.0847	0.00	0.1953	.	4	-32321	9499	19435
TM	Chr1	2084984	2083453	0.0841	0.00	0.1953	.	3	-1531	42221	51010
TM	Chr2	10684444	10691896	0.0844	0.00	0.1952	.	2	7452	42745	51010
TM	Chr2	10684444	10691896	0.0844	0.00	0.1952	.	2	7452	42745	51010
TM	Chr1	9044748	9042610	0.0868	0.00	0.1950	.	4	-2138	42042	51187
TM	Chr1	9044748	9042610	0.0868	0.00	0.1950	.	4	-2138	42042	51187
TM	Chr12	13408928	13418244	0.0794	0.00	0.1947	.	2	9316	8979	19781
TM	Chr12	13408928	13418244	0.0794	0.00	0.1947	.	2	9316	8979	19781
TM	Chr8	26515455	26522854	0.0843	0.00	0.1944	.	2	7399	42039	51190
TM	Chr8	26515455	26522854	0.0843	0.00	0.1944	.	2	7399	42039	51190
TM	Chr5	5258087	5272982	0.0843	0.00	0.1944	.	4	14895	8886	19562
TM	Chr11	16935146	16922907	0.0815	0.00	0.1941	.	2	-12239	8887	19562
TM	Chr11	22207772	22205590	0.0795	0.00	0.1939	.	2	-2182	10281	19665
TM	Chr11	22207772	22205590	0.0795	0.00	0.1939	.	2	-2182	10281	19665
TM	Chr5	17568213	17567320	0.0825	0.00	0.1937	.	2	-893	9499	18831
TM	Chr5	17568213	17567320	0.0825	0.00	0.1937	.	2	-893	9499	18831
TM	Chr11	18754076	18753135	0.0845	0.00	0.1937	.	2	-941	42034	51187
TM	Chr11	18754076	18753135	0.0845	0.00	0.1937	.	2	-941	42034	51187
TM	Chr7	10813556	10823217	0.0767	0.00	0.1933	.	3	9661	9499	19558
TM	Chr7	10813556	10823217	0.0767	0.00	0.1933	.	3	9661	9499	19558
TM	Chr3	7885949	7894522	0.0803	0.00	0.1931	.	2	8573	8974	17127
TM	Chr12	14967962	14950887	0.0810	0.00	0.1930	.	3	-17075	9499	19562
TM	Chr12	14967962	14950887	0.0810	0.00	0.1930	.	3	-17075	9499	19562
TM	Chr9	11691445	11700285	0.0786	0.00	0.1930	.	2	8840	8974	19562
TM	Chr9	11691445	11700285	0.0786	0.00	0.1930	.	2	8840	8974	19562
TM	Chr9	3691713	3678313	0.0821	0.00	0.1915	.	2	-13400	9499	18793
TM	Chr9	3691713	3678313	0.0821	0.00	0.1915	.	2	-13400	9499	18793
TM	Chr2	16767105	16765652	0.0785	0.00	0.1906	.	2	-1453	8979	18021
TM	Chr2	16767105	16765652	0.0785	0.00	0.1906	.	2	-1453	8979	18021
TM	Chr4	33286867	33286866	0.0787	0.00	0.1905	.	2	-1	44011	51010
TM	Chr4	33286867	33286866	0.0787	0.00	0.1905	.	2	-1	44011	51010
TM	Chr10	18889974	18889973	0.0787	0.00	0.1904	.	2	-1	44011	51010
TM	Chr6	6385757	6392695	0.0787	0.00	0.1903	.	2	6938	44011	51010
TM	Chr6	23043487	23050425	0.0787	0.00	0.1903	.	2	6938	44011	51010
TM	Chr6	23043487	23050425	0.0787	0.00	0.1903	.	2	6938	44011	51010
TM	Chr1	3756069	3763007	0.0786	0.00	0.1903	.	2	6938	44011	51010
TM	Chr3	33687572	33682382	0.0781	0.00	0.1901	.	2	-5190	9888	19522
TM	Chr3	33687572	33682382	0.0781	0.00	0.1901	.	2	-5190	9888	19522
TM	Chr8	10534703	10533104	0.0790	0.00	0.1899	.	2	-1599	9499	18077
TM	Chr8	10534703	10533104	0.0790	0.00	0.1899	.	2	-1599	9499	18077
TM	Chr10	14114497	14163022	0.0831	0.00	0.1895	.	4	48525	43851	51187
TM	Chr10	14114497	14163022	0.0831	0.00	0.1895	.	4	48525	43851	51187
TM	Chr7	17809992	17871569	0.0787	0.00	0.1891	.	3	61577	9499	19409
TM	Chr7	17809992	17871569	0.0787	0.00	0.1891	.	3	61577	9499	19409
TM	Chr9	18933426	18940371	0.0781	0.00	0.1891	.	3	6945	44011	51014
TM	Chr9	18933426	18940371	0.0781	0.00	0.1891	.	3	6945	44011	51014
TM	Chr5	30990551	30997497	0.0781	0.00	0.1891	.	3	6946	44011	51014
TM	Chr11	26993618	27000476	0.0779	0.00	0.1889	.	3	6858	44011	51049
TM	Chr2	36705594	36712409	0.0774	0.00	0.1888	.	3	6815	44105	51010
TM	Chr11	25746928	25753770	0.0775	0.00	0.1885	.	3	6842	44011	51010
TM	Chr1	23106781	23113631	0.0775	0.00	0.1885	.	3	6850	44011	51010
TM	Chr1	23106781	23113631	0.0775	0.00	0.1885	.	3	6850	44011	51010
TM	Chr1	38414945	38421764	0.0775	0.00	0.1884	.	3	6819	44011	51010
TM	Chr4	20505373	20512194	0.0775	0.00	0.1884	.	3	6821	44011	51010
TM	Chr4	20505373	20512194	0.0775	0.00	0.1884	.	3	6821	44011	51010
TM	Chr2	33308396	33315219	0.0775	0.00	0.1884	.	3	6823	44011	51010
TM	Chr2	33308396	33315219	0.0775	0.00	0.1884	.	3	6823	44011	51010
TM	Chr3	37504581	37511402	0.0775	0.00	0.1884	.	3	6821	44011	51010
TM	Chr3	37504581	37511402	0.0775	0.00	0.1884	.	3	6821	44011	51010
TM	Chr9	15298407	15305238	0.0775	0.00	0.1884	.	3	6831	44011	51010
TM	Chr9	15298407	15305238	0.0775	0.00	0.1884	.	3	6831	44011	51010
TM	Chr10	18716625	18723444	0.0775	0.00	0.1884	.	3	6819	44011	51010
TM	Chr9	1976186	1983004	0.0774	0.00	0.1884	.	3	6818	44011	51010
TM	Chr9	1976186	1983004	0.0774	0.00	0.1884	.	3	6818	44011	51010
TM	Chr10	18122447	18122449	0.0784	0.00	0.1882	.	2	2	44011	51187
TM	Chr10	18122447	18122449	0.0784	0.00	0.1882	.	2	2	44011	51187
TM	Chr11	18233106	18187226	0.0766	0.00	0.1874	.	3	-45880	9508	19394
TM	Chr11	18233106	18187226	0.0766	0.00	0.1874	.	3	-45880	9508	19394
TM	Chr3	8302157	8302156	0.0765	0.00	0.1874	.	2	-1	44201	51010
TM	Chr1	34990650	34997482	0.0759	0.00	0.1871	.	2	6832	42043	51187
TM	Chr1	34990650	34997482	0.0759	0.00	0.1871	.	2	6832	42043	51187
TM	Chr11	29248778	29232808	0.0699	0.00	0.1867	.	4	-15970	8976	23383
TM	Chr9	17860496	17871359	0.0787	0.00	0.1866	.	3	10863	44011	51010
TM	Chr9	17860496	17871359	0.0787	0.00	0.1866	.	3	10863	44011	51010
TM	Chr6	21418129	21416123	0.0751	0.00	0.1865	.	3	-2006	10437	19442
TM	Chr6	21418129	21416123	0.0751	0.00	0.1865	.	3	-2006	10437	19442
TM	Chr7	29509531	29509532	0.0721	0.00	0.1857	.	2	1	42745	51078
TM	Chr7	29509531	29509532	0.0721	0.00	0.1857	.	2	1	42745	51078
TM	Chr2	36544514	36712409	0.0807	0.00	0.1857	.	5	167895	44011	51190
TM	Chr1	14583975	14583904	0.0756	0.00	0.1851	.	2	-71	42180	51187
TM	Chr10	25162282	25160043	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr2	6125376	6123143	0.0775	0.00	0.1849	.	3	-2233	44011	51010
TM	Chr2	6125376	6123143	0.0775	0.00	0.1849	.	3	-2233	44011	51010
TM	Chr3	14293243	14291009	0.0775	0.00	0.1849	.	3	-2234	44011	51010
TM	Chr3	14293243	14291009	0.0775	0.00	0.1849	.	3	-2234	44011	51010
TM	Chr3	10682846	10680609	0.0775	0.00	0.1849	.	3	-2237	44011	51010
TM	Chr3	10682846	10680609	0.0775	0.00	0.1849	.	3	-2237	44011	51010
TM	Chr3	22685482	22683243	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr3	22685482	22683243	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr4	24977162	24974926	0.0775	0.00	0.1849	.	3	-2236	44011	51010
TM	Chr7	5809878	5807640	0.0775	0.00	0.1849	.	3	-2238	44011	51010
TM	Chr7	5809878	5807640	0.0775	0.00	0.1849	.	3	-2238	44011	51010
TM	Chr2	5765825	5763587	0.0775	0.00	0.1849	.	3	-2238	44011	51010
TM	Chr2	5765825	5763587	0.0775	0.00	0.1849	.	3	-2238	44011	51010
TM	Chr9	2418331	2416093	0.0775	0.00	0.1849	.	3	-2238	44011	51010
TM	Chr6	18167775	18165536	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr6	18167775	18165536	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr3	6097901	6095662	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr3	6097901	6095662	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr7	21411464	21409225	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr7	21411464	21409225	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr9	16472828	16470589	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr12	747708	745469	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr12	747708	745469	0.0775	0.00	0.1849	.	3	-2239	44011	51010
TM	Chr7	30222481	30220241	0.0775	0.00	0.1849	.	3	-2240	44011	51010
TM	Chr7	30222481	30220241	0.0775	0.00	0.1849	.	3	-2240	44011	51010
TM	Chr9	23026581	23024324	0.0775	0.00	0.1849	.	3	-2257	44011	51010
TM	Chr9	23026581	23024324	0.0775	0.00	0.1849	.	3	-2257	44011	51010
TM	Chr11	23551391	23549150	0.0774	0.00	0.1849	.	3	-2241	44011	51010
TM	Chr11	23551391	23549150	0.0774	0.00	0.1849	.	3	-2241	44011	51010
TM	Chr1	44367320	44365082	0.0773	0.00	0.1848	.	3	-2238	44022	51010
TM	Chr1	44367320	44365082	0.0773	0.00	0.1848	.	3	-2238	44022	51010
TM	Chr2	1837857	1835618	0.0773	0.00	0.1848	.	3	-2239	44022	51010
TM	Chr8	16421775	16428295	0.0742	0.00	0.1839	.	2	6520	44042	51187
TM	Chr10	18716625	18889973	0.0787	0.00	0.1838	.	5	173348	44011	51010
TM	Chr12	9170697	9183552	0.0700	0.00	0.1836	.	2	12855	9499	19516
TM	Chr8	27589714	27637070	0.0787	0.00	0.1833	.	5	47356	44011	51010
TM	Chr8	27589714	27637070	0.0787	0.00	0.1833	.	5	47356	44011	51010
TM	Chr3	7455311	7464999	0.0750	0.00	0.1831	.	3	9688	44011	51010
TM	Chr3	7455311	7464999	0.0750	0.00	0.1831	.	3	9688	44011	51010
TM	Chr6	30510568	30510578	0.0781	0.00	0.1831	.	2	10	44011	51010
TM	Chr6	30510568	30510578	0.0781	0.00	0.1831	.	2	10	44011	51010
TM	Chr11	30842031	30848450	0.0729	0.00	0.1830	.	3	6419	44011	51010
TM	Chr11	30842031	30848450	0.0729	0.00	0.1830	.	3	6419	44011	51010
TM	Chr3	24552383	24550528	0.0713	0.00	0.1822	.	2	-1855	9499	17842
TM	Chr3	24552383	24550528	0.0713	0.00	0.1822	.	2	-1855	9499	17842
TM	Chr9	9964863	9961443	0.0692	0.00	0.1821	.	3	-3420	9499	19439
TM	Chr9	9964863	9961443	0.0692	0.00	0.1821	.	3	-3420	9499	19439
TM	Chr9	20404553	20410866	0.0715	0.00	0.1821	.	2	6313	44644	51010
TM	Chr9	20404553	20410866	0.0715	0.00	0.1821	.	2	6313	44644	51010
TM	Chr6	22720045	22727582	0.0671	0.00	0.1817	.	3	7537	9499	19626
TM	Chr6	22720045	22727582	0.0671	0.00	0.1817	.	3	7537	9499	19626
TM	Chr2	15658486	15629963	0.0678	0.00	0.1817	.	3	-28523	8977	19647
TM	Chr9	14906321	14891792	0.0761	0.00	0.1816	.	3	-14529	44258	51028
TM	Chr9	14906321	14891792	0.0761	0.00	0.1816	.	3	-14529	44258	51028
TM	Chr11	30552370	30546080	0.0749	0.00	0.1814	.	3	-6290	44011	51010
TM	Chr8	2302631	2308829	0.0706	0.00	0.1807	.	2	6198	42039	48435
TM	Chr8	2302631	2308829	0.0706	0.00	0.1807	.	2	6198	42039	48435
TM	Chr11	29248778	29232808	0.0622	0.00	0.1805	.	2	-15970	8976	23383
TM	Chr4	2151058	2121325	0.0667	0.00	0.1792	.	3	-29733	9499	19780
TM	Chr11	20950559	20958580	0.0658	0.00	0.1788	.	3	8021	11849	19709
TM	Chr11	20950559	20958580	0.0658	0.00	0.1788	.	3	8021	11849	19709
TM	Chr8	16262223	16262215	0.0696	0.00	0.1780	.	2	-8	42745	51073
TM	Chr10	6317598	6317198	0.0732	0.00	0.1777	.	3	-400	8887	15642
TM	Chr10	6317598	6317198	0.0732	0.00	0.1777	.	3	-400	8887	15642
TM	Chr2	19401741	19409127	0.0644	0.00	0.1769	.	2	7386	9499	16870
TM	Chr12	22042024	22042023	0.0680	0.00	0.1754	.	2	-1	44958	51010
TM	Chr12	22042024	22042023	0.0680	0.00	0.1754	.	2	-1	44958	51010
TM	Chr1	13444777	13450513	0.0650	0.00	0.1746	.	2	5736	45222	51014
TM	Chr5	29867511	29873242	0.0650	0.00	0.1745	.	2	5731	45222	51010
TM	Chr5	29867511	29873242	0.0650	0.00	0.1745	.	2	5731	45222	51010
TM	Chr10	15085831	15091562	0.0650	0.00	0.1745	.	2	5731	45222	51010
TM	Chr10	15085831	15091562	0.0650	0.00	0.1745	.	2	5731	45222	51010
TM	Chr1	34162710	34160232	0.0657	0.00	0.1744	.	3	-2478	44011	51010
TM	Chr1	34162710	34160232	0.0657	0.00	0.1744	.	3	-2478	44011	51010
TM	Chr9	9196452	9152840	0.0630	0.00	0.1739	.	4	-43612	9499	19610
TM	Chr9	9196452	9152840	0.0630	0.00	0.1739	.	4	-43612	9499	19610
TM	Chr3	34759315	34757800	0.0661	0.00	0.1738	.	3	-1515	44011	51010
TM	Chr3	34759315	34757800	0.0661	0.00	0.1738	.	3	-1515	44011	51010
TM	Chr8	24578015	24623792	0.0652	0.00	0.1734	.	2	45777	42745	51187
TM	Chr12	24319125	24303750	0.0666	0.00	0.1733	.	3	-15375	44011	51010
TM	Chr12	24319125	24303750	0.0666	0.00	0.1733	.	3	-15375	44011	51010
TM	Chr2	2969049	2974687	0.0640	0.00	0.1733	.	3	5638	44011	51010
TM	Chr2	2969049	2974687	0.0640	0.00	0.1733	.	3	5638	44011	51010
TM	Chr4	27871546	27870122	0.0655	0.00	0.1730	.	3	-1424	44011	51010
TM	Chr4	27871546	27870122	0.0655	0.00	0.1730	.	3	-1424	44011	51010
TM	Chr6	26996555	27086996	0.0619	0.00	0.1729	.	2	90441	9499	19622
TM	Chr1	14790426	14788408	0.0638	0.00	0.1729	.	2	-2018	8974	16519
TM	Chr1	14790426	14788408	0.0638	0.00	0.1729	.	2	-2018	8974	16519
TM	Chr9	21442118	21440596	0.0623	0.00	0.1728	.	3	-1522	44011	51187
TM	Chr9	21442118	21440596	0.0623	0.00	0.1728	.	3	-1522	44011	51187
TM	Chr9	10646950	10844256	0.0543	0.00	0.1727	.	2	197306	9499	23384
TM	Chr10	19337355	19342991	0.0637	0.00	0.1726	.	3	5636	44011	51010
TM	Chr10	19337355	19342991	0.0637	0.00	0.1726	.	3	5636	44011	51010
TM	Chr3	34375078	34384629	0.0620	0.00	0.1725	.	3	9551	42037	51187
TM	Chr3	34375078	34384629	0.0620	0.00	0.1725	.	3	9551	42037	51187
TM	Chr8	16733441	16732155	0.0605	0.00	0.1724	.	3	-1286	42039	51010
TM	Chr11	30218306	30213851	0.0612	0.00	0.1718	.	2	-4455	42221	50919
TM	Chr11	30218306	30213851	0.0612	0.00	0.1718	.	2	-4455	42221	50919
TM	Chr7	9103601	9108857	0.0601	0.00	0.1717	.	3	5256	8974	19647
TM	Chr7	9103601	9108857	0.0601	0.00	0.1717	.	3	5256	8974	19647
TM	Chr12	10129898	10129897	0.0650	0.00	0.1715	.	2	-1	45222	51010
TM	Chr4	12161826	12169680	0.0599	0.00	0.1714	.	3	7854	9499	19647
TM	Chr2	13659029	13678157	0.0603	0.00	0.1713	.	2	19128	42034	51187
TM	Chr2	13659029	13678157	0.0603	0.00	0.1713	.	2	19128	42034	51187
TM	Chr2	7633948	7640223	0.0605	0.00	0.1710	.	3	6275	44011	51010
TM	Chr3	18902143	18901095	0.0608	0.00	0.1710	.	3	-1048	44011	51010
TM	Chr1	38233946	38231900	0.0615	0.00	0.1706	.	2	-2046	9499	16977
TM	Chr9	1269409	1383791	0.0598	0.00	0.1693	.	4	114382	9499	17373
TM	Chr3	6862693	6861665	0.0583	0.00	0.1690	.	3	-1028	44011	51010
TM	Chr3	6862693	6861665	0.0583	0.00	0.1690	.	3	-1028	44011	51010
TM	Chr6	28345494	28353275	0.0575	0.00	0.1689	.	2	7781	9499	16727
TM	Chr6	28345494	28353275	0.0575	0.00	0.1689	.	2	7781	9499	16727
TM	Chr7	6334023	6343990	0.0505	0.00	0.1675	.	2	9967	9499	19536
TM	Chr7	6334023	6343990	0.0505	0.00	0.1675	.	2	9967	9499	19536
TM	Chr3	19260387	19268829	0.0510	0.00	0.1653	.	2	8442	8973	17374
TM	Chr8	24280575	24280028	0.0549	0.00	0.1647	.	2	-547	44011	51010
TM	Chr8	24280575	24280028	0.0549	0.00	0.1647	.	2	-547	44011	51010
TM	Chr6	14177820	14177606	0.0508	0.00	0.1630	.	2	-214	42039	51010
TM	Chr6	14177820	14177606	0.0508	0.00	0.1630	.	2	-214	42039	51010
TM	Chr10	21830086	21829022	0.0520	0.00	0.1620	.	2	-1064	44011	51010
TM	Chr10	21830086	21829022	0.0520	0.00	0.1620	.	2	-1064	44011	51010
TM	Chr5	16620085	16625930	0.0515	0.00	0.1619	.	3	5845	44011	51010
TM	Chr5	16620085	16625930	0.0515	0.00	0.1619	.	3	5845	44011	51010
TM	Chr5	22005360	22000219	0.0498	0.00	0.1615	.	3	-5141	9499	17374
TM	Chr5	22005360	22000219	0.0498	0.00	0.1615	.	3	-5141	9499	17374
TM	Chr6	6698967	6697304	0.0520	0.00	0.1614	.	2	-1663	44011	51010
TM	Chr6	6698967	6697304	0.0520	0.00	0.1614	.	2	-1663	44011	51010
TM	Chr9	6307980	6307982	0.0493	0.00	0.1610	.	2	2	42039	51187
TM	Chr3	20718645	20722842	0.0472	0.00	0.1610	.	2	4197	8979	19562
TM	Chr3	20718645	20722842	0.0472	0.00	0.1610	.	2	4197	8979	19562
TM	Chr3	32948303	32952865	0.0517	0.00	0.1608	.	3	4562	43871	51187
TM	Chr3	32948303	32952865	0.0517	0.00	0.1608	.	3	4562	43871	51187
TM	Chr11	25872694	25869815	0.0445	0.00	0.1593	.	3	-2879	8974	19615
TM	Chr4	1526732	1442012	0.0480	0.00	0.1590	.	2	-84720	9499	18812
TM	Chr12	17525499	17549749	0.0481	0.00	0.1581	.	3	24250	9499	18177
TM	Chr11	21702198	21707225	0.0494	0.00	0.1579	.	2	5027	44011	51010
TM	Chr11	21702198	21707225	0.0494	0.00	0.1579	.	2	5027	44011	51010
TM	Chr1	8267859	8267861	0.0461	0.00	0.1575	.	2	2	42036	51187
TM	Chr1	8267859	8267861	0.0461	0.00	0.1575	.	2	2	42036	51187
TM	Chr6	31448326	31452337	0.0457	0.00	0.1571	.	2	4011	42039	51187
TM	Chr6	31448326	31452337	0.0457	0.00	0.1571	.	2	4011	42039	51187
TM	Chr8	3887229	3892272	0.0485	0.00	0.1571	.	2	5043	44011	51010
TM	Chr8	3887229	3892272	0.0485	0.00	0.1571	.	2	5043	44011	51010
TM	Chr12	17525499	17549749	0.0452	0.00	0.1562	.	2	24250	9499	18177
